COMMUNE;DCLT;Deux-roues motorisé;Marche à pied;Pas de transport (travail domicile);Transports en commun;Voiture, camion, fourgonnette;Vélo;TOTAL_FLUX
75056;75101;728.4518740055032;1905.488420380548;687.275752699512;11876.62712856775;872.0710087128867;1343.6379612897097;17413.55214565591
75056;75102;852.2436361009426;2757.281696765227;672.5690917058724;13290.395734896689;618.8906326365252;1746.0791470136687;19937.459939118926
75056;75103;362.9077732182551;1120.9985360655864;20.25254171999931;4983.688057704213;261.7155051928196;1003.3682461358154;7752.930660036689
75056;75104;339.30971086833745;586.1952093567157;14.231226058473423;5996.069342317477;331.63526836695576;849.3199318936325;8116.760688861592
75056;75105;641.9683572291816;3109.974166675677;1575.8807434975377;10911.742426251294;893.508267371322;2218.372000000014;19351.445961025027
75056;75106;694.0175457653007;2271.3322725957864;1534.7342308820726;9320.643622311489;767.3525725664616;1525.517859782592;16113.598103903703
75056;75107;610.5232780552712;1325.924123430846;43.832136194252044;11404.669918303212;864.0380753608807;1537.5077880497956;15786.495319394258
75056;75108;2246.1127227212173;2061.2372647197963;118.7042408122289;29561.249808450826;2571.044660645526;3005.5037199779463;39563.85241732754
75056;75109;1700.154775316371;6297.465701908028;1817.611272102491;22742.72275149084;1167.0520039535415;3033.486093711391;36758.49259848266
75056;75110;1347.857441471838;5768.292763250427;2078.1465537382337;15453.67287902091;1088.0936425774578;3364.1807373803504;29100.244017439214
75056;75111;1818.8021075120453;6594.154217861936;3025.116382395417;19651.133862523388;1815.9168599224954;4216.905517594349;37122.02894780963
75056;75112;1246.686083128673;5554.3480053162675;2545.846499837803;23918.363040187396;2360.4713571226657;3110.7161598885186;38736.43114548133
75056;75113;1292.1485016660222;7076.336645092199;3212.2400913364013;27678.742286338027;2717.4389500552334;3113.6587078325333;45090.56518232042
75056;75114;491.33050268166045;1080.6051275790949;63.489147605988755;9135.979557722385;774.9832394221083;1059.6699606309933;12606.057535642232
75056;75115;2303.780091260978;9081.996884891674;4030.338736046092;35209.23296385824;4367.035004747417;3345.466563247591;58337.85024405199
75056;75116;2386.800806687379;6192.469268487111;5690.7578749249915;25005.732360272064;5313.389785011072;2052.2668897106955;46641.41698509331
75056;75117;2227.7597557752124;7227.391065009492;3959.8280456033954;22473.334310805803;3444.1843904701664;2283.6941280843225;41616.19169574839
75056;75118;1909.470630714772;6919.945292891237;3740.224191441164;26245.860804982476;2401.002685119434;3149.518561892041;44366.02216704113
75056;75119;1468.6927953914599;5623.050182266566;2618.741438591984;22676.43327276445;3388.896515078933;3029.528912224341;38805.34311631773
75056;75120;1425.2831776463918;5519.320954848581;3169.0791761303053;22648.818039952163;2662.3209403541337;2623.474468572018;38048.29675750359
75056;77005;0.0;0.0;0.0;6.0362775539152;17.80476443620546;0.0;23.841041990120658
75056;77014;0.0;0.0;0.0;26.245579892326713;3.6675075630848397;0.0;29.913087455411553
75056;77018;0.0;0.0;0.0;3.024334217547151;9.51288805955532;0.0;12.53722227710247
75056;77037;0.0;0.0;0.0;6.9353563969389;0.0;0.0;6.9353563969389
75056;77053;0.0;0.0;0.0;24.293330545711125;45.26056328913221;0.0;69.55389383484334
75056;77055;0.0;0.0;0.0;6.23321174064976;2.23056390004267;0.0;8.463775640692429
75056;77058;0.0;0.0;0.0;116.7726168574231;92.47767050211426;0.0;209.25028735953737
75056;77059;0.0;0.0;0.0;15.905735055635203;6.01870128992924;0.0;21.924436345564445
75056;77061;0.0;0.0;0.0;0.0;3.3469426855335147;0.0;3.3469426855335147
75056;77083;14.79586610641884;0.0;4.157118079480451;591.3505067144022;97.2937404665063;15.00538977579381;722.6026211426015
75056;77085;0.0;0.0;0.0;19.88178014687292;14.688398411395891;0.0;34.57017855826881
75056;77095;0.0;0.0;0.0;0.0;1.873084849733762;0.0;1.873084849733762
75056;77108;5.86462582392083;0.0;0.0;194.2647332742619;56.9297555328895;6.53755027854993;263.5966649096222
75056;77111;4.5188367307814605;0.978681993804014;0.0;461.37952639367995;64.9281888808232;0.0;531.8052339990886
75056;77114;0.0;0.0;0.0;0.0;10.15145058114544;0.0;10.15145058114544
75056;77118;1.0240052377242;0.0;0.0;18.61543224953448;14.029892758051552;0.0;33.669330245310235
75056;77121;0.0;0.0;0.0;18.566511480000962;27.361464403559285;0.0;45.92797588356025
75056;77122;3.32617242302521;0.0;0.0;25.441936178937087;18.75981245070206;0.0;47.527921052664354
75056;77123;3.10755421129042;0.0;0.0;10.848932116782409;19.14082821338129;0.0;33.09731454145412
75056;77131;0.0;0.0;0.0;25.344144767532622;22.483225212092165;0.0;47.82736997962479
75056;77132;0.0;0.0;0.0;36.11558301212335;3.03356999550714;0.0;39.14915300763049
75056;77142;0.0;0.0;0.0;1.967423206633947;0.0;0.0;1.967423206633947
75056;77146;16.026978254164668;3.33724779596506;0.0;90.7586063560878;77.26718019536621;0.0;187.39001260158375
